arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
1579.0,1696.0,334250.0,419975.0,299.0,299000.0,3585.0,4022.0,388650.0,492150.0,2008.0,4016.0,239700.0,490275.0,8453.0
